Date,Close,Open
2020-04-17 00:00:00+00:00,70.69999694824219,71.17250061035156
2020-04-20 00:00:00+00:00,69.23249816894531,69.48750305175781
2020-04-21 00:00:00+00:00,67.09249877929688,69.06999969482422
2020-04-22 00:00:00+00:00,69.0250015258789,68.40249633789062
2020-04-23 00:00:00+00:00,68.75749969482422,68.96749877929688
2020-04-24 00:00:00+00:00,70.74250030517578,69.30000305175781
2020-04-27 00:00:00+00:00,70.7925033569336,70.44999694824219
2020-04-28 00:00:00+00:00,69.6449966430664,71.2699966430664
2020-04-29 00:00:00+00:00,71.93250274658203,71.18250274658203
2020-04-30 00:00:00+00:00,73.44999694824219,72.48999786376953
2020-05-01 00:00:00+00:00,72.26750183105469,71.5625
2020-05-04 00:00:00+00:00,73.29000091552734,72.2925033569336
2020-05-05 00:00:00+00:00,74.38999938964844,73.76499938964844
2020-05-06 00:00:00+00:00,75.15750122070312,75.11499786376953
2020-05-07 00:00:00+00:00,75.93499755859375,75.80500030517578
2020-05-08 00:00:00+00:00,77.53250122070312,76.41000366210938
2020-05-11 00:00:00+00:00,78.75250244140625,77.0250015258789
2020-05-12 00:00:00+00:00,77.85250091552734,79.4574966430664
2020-05-13 00:00:00+00:00,76.9124984741211,78.0374984741211
2020-05-14 00:00:00+00:00,77.38500213623047,76.12750244140625
2020-05-15 00:00:00+00:00,76.92749786376953,75.0875015258789
2020-05-18 00:00:00+00:00,78.73999786376953,78.2925033569336
2020-05-19 00:00:00+00:00,78.28500366210938,78.75749969482422
2020-05-20 00:00:00+00:00,79.80750274658203,79.16999816894531
2020-05-21 00:00:00+00:00,79.2125015258789,79.66500091552734
2020-05-22 00:00:00+00:00,79.72250366210938,78.94249725341797
2020-05-26 00:00:00+00:00,79.18250274658203,80.875
2020-05-27 00:00:00+00:00,79.52749633789062,79.03500366210938
2020-05-28 00:00:00+00:00,79.5625,79.19249725341797
2020-05-29 00:00:00+00:00,79.48500061035156,79.8125
2020-06-01 00:00:00+00:00,80.4625015258789,79.4375
2020-06-02 00:00:00+00:00,80.83499908447266,80.1875
2020-06-03 00:00:00+00:00,81.27999877929688,81.16500091552734
2020-06-04 00:00:00+00:00,80.58000183105469,81.09750366210938
2020-06-05 00:00:00+00:00,82.875,80.8375015258789
2020-06-08 00:00:00+00:00,83.36499786376953,82.5625
2020-06-09 00:00:00+00:00,85.99749755859375,83.03500366210938
2020-06-10 00:00:00+00:00,88.20999908447266,86.9749984741211
2020-06-11 00:00:00+00:00,83.9749984741211,87.32749938964844
2020-06-12 00:00:00+00:00,84.69999694824219,86.18000030517578
2020-06-15 00:00:00+00:00,85.74749755859375,83.3125
2020-06-16 00:00:00+00:00,88.0199966430664,87.86499786376953
2020-06-17 00:00:00+00:00,87.89749908447266,88.7874984741211
2020-06-18 00:00:00+00:00,87.93250274658203,87.85250091552734
2020-06-19 00:00:00+00:00,87.43000030517578,88.66000366210938
2020-06-22 00:00:00+00:00,89.71749877929688,87.83499908447266
2020-06-23 00:00:00+00:00,91.63249969482422,91.0
2020-06-24 00:00:00+00:00,90.01499938964844,91.25
2020-06-25 00:00:00+00:00,91.20999908447266,90.17500305175781
2020-06-26 00:00:00+00:00,88.40750122070312,91.10250091552734
2020-06-29 00:00:00+00:00,90.44499969482422,88.3125
2020-06-30 00:00:00+00:00,91.19999694824219,90.0199966430664
2020-07-01 00:00:00+00:00,91.02749633789062,91.27999877929688
2020-07-02 00:00:00+00:00,91.02749633789062,91.9625015258789
2020-07-06 00:00:00+00:00,93.4625015258789,92.5
2020-07-07 00:00:00+00:00,93.17250061035156,93.85250091552734
2020-07-08 00:00:00+00:00,95.34249877929688,94.18000030517578
2020-07-09 00:00:00+00:00,95.75250244140625,96.26249694824219
2020-07-10 00:00:00+00:00,95.91999816894531,95.33499908447266
2020-07-13 00:00:00+00:00,95.47750091552734,97.26499938964844
2020-07-14 00:00:00+00:00,97.05750274658203,94.83999633789062
2020-07-15 00:00:00+00:00,97.7249984741211,98.98999786376953
2020-07-16 00:00:00+00:00,96.52249908447266,96.5625
2020-07-17 00:00:00+00:00,96.32749938964844,96.98750305175781
2020-07-20 00:00:00+00:00,98.35749816894531,96.4175033569336
2020-07-21 00:00:00+00:00,97.0,99.17250061035156
2020-07-22 00:00:00+00:00,97.27249908447266,96.69249725341797
2020-07-23 00:00:00+00:00,92.84500122070312,96.99749755859375
2020-07-24 00:00:00+00:00,92.61499786376953,90.98750305175781
2020-07-27 00:00:00+00:00,94.80999755859375,93.70999908447266
2020-07-28 00:00:00+00:00,93.25250244140625,94.36750030517578
2020-07-29 00:00:00+00:00,95.04000091552734,93.75
2020-07-30 00:00:00+00:00,96.19000244140625,94.1875
2020-07-31 00:00:00+00:00,106.26000213623047,102.88500213623047
2020-08-03 00:00:00+00:00,108.9375,108.19999694824219
2020-08-04 00:00:00+00:00,109.66500091552734,109.13249969482422
2020-08-05 00:00:00+00:00,110.0625,109.37750244140625
2020-08-06 00:00:00+00:00,113.90249633789062,110.40499877929688
2020-08-07 00:00:00+00:00,111.11250305175781,113.20500183105469
2020-08-10 00:00:00+00:00,112.72750091552734,112.5999984741211
2020-08-11 00:00:00+00:00,109.375,111.97000122070312
2020-08-12 00:00:00+00:00,113.01000213623047,110.49749755859375
2020-08-13 00:00:00+00:00,115.01000213623047,114.43000030517578
2020-08-14 00:00:00+00:00,114.90750122070312,114.83000183105469
2020-08-17 00:00:00+00:00,114.60749816894531,116.0625
2020-08-18 00:00:00+00:00,115.5625,114.35250091552734
2020-08-19 00:00:00+00:00,115.7074966430664,115.98249816894531
2020-08-20 00:00:00+00:00,118.2750015258789,115.75
2020-08-21 00:00:00+00:00,124.37000274658203,119.26249694824219
2020-08-24 00:00:00+00:00,125.85749816894531,128.69749450683594
2020-08-25 00:00:00+00:00,124.82499694824219,124.69750213623047
2020-08-26 00:00:00+00:00,126.52249908447266,126.18000030517578
2020-08-27 00:00:00+00:00,125.01000213623047,127.14250183105469
2020-08-28 00:00:00+00:00,124.80750274658203,126.01249694824219
2020-08-31 00:00:00+00:00,129.0399932861328,127.58000183105469
2020-09-01 00:00:00+00:00,134.17999267578125,132.75999450683594
2020-09-02 00:00:00+00:00,131.39999389648438,137.58999633789062
2020-09-03 00:00:00+00:00,120.87999725341797,126.91000366210938
2020-09-04 00:00:00+00:00,120.95999908447266,120.06999969482422
2020-09-08 00:00:00+00:00,112.81999969482422,113.94999694824219
2020-09-09 00:00:00+00:00,117.31999969482422,117.26000213623047
2020-09-10 00:00:00+00:00,113.48999786376953,120.36000061035156
2020-09-11 00:00:00+00:00,112.0,114.56999969482422
2020-09-14 00:00:00+00:00,115.36000061035156,114.72000122070312
2020-09-15 00:00:00+00:00,115.54000091552734,118.33000183105469
2020-09-16 00:00:00+00:00,112.12999725341797,115.2300033569336
2020-09-17 00:00:00+00:00,110.33999633789062,109.72000122070312
2020-09-18 00:00:00+00:00,106.83999633789062,110.4000015258789
2020-09-21 00:00:00+00:00,110.08000183105469,104.54000091552734
2020-09-22 00:00:00+00:00,111.80999755859375,112.68000030517578
2020-09-23 00:00:00+00:00,107.12000274658203,111.62000274658203
2020-09-24 00:00:00+00:00,108.22000122070312,105.16999816894531
2020-09-25 00:00:00+00:00,112.27999877929688,108.43000030517578
2020-09-28 00:00:00+00:00,114.95999908447266,115.01000213623047
2020-09-29 00:00:00+00:00,114.08999633789062,114.55000305175781
2020-09-30 00:00:00+00:00,115.80999755859375,113.79000091552734
2020-10-01 00:00:00+00:00,116.79000091552734,117.63999938964844
2020-10-02 00:00:00+00:00,113.0199966430664,112.88999938964844
2020-10-05 00:00:00+00:00,116.5,113.91000366210938
2020-10-06 00:00:00+00:00,113.16000366210938,115.69999694824219
2020-10-07 00:00:00+00:00,115.08000183105469,114.62000274658203
2020-10-08 00:00:00+00:00,114.97000122070312,116.25
2020-10-09 00:00:00+00:00,116.97000122070312,115.27999877929688
2020-10-12 00:00:00+00:00,124.4000015258789,120.05999755859375
2020-10-13 00:00:00+00:00,121.0999984741211,125.2699966430664
2020-10-14 00:00:00+00:00,121.19000244140625,121.0
2020-10-15 00:00:00+00:00,120.70999908447266,118.72000122070312
2020-10-16 00:00:00+00:00,119.0199966430664,121.27999877929688
2020-10-19 00:00:00+00:00,115.9800033569336,119.95999908447266
2020-10-20 00:00:00+00:00,117.51000213623047,116.19999694824219
2020-10-21 00:00:00+00:00,116.87000274658203,116.66999816894531
2020-10-22 00:00:00+00:00,115.75,117.44999694824219
2020-10-23 00:00:00+00:00,115.04000091552734,116.38999938964844
2020-10-26 00:00:00+00:00,115.05000305175781,114.01000213623047
2020-10-27 00:00:00+00:00,116.5999984741211,115.48999786376953
2020-10-28 00:00:00+00:00,111.19999694824219,115.05000305175781
2020-10-29 00:00:00+00:00,115.31999969482422,112.37000274658203
2020-10-30 00:00:00+00:00,108.86000061035156,111.05999755859375
2020-11-02 00:00:00+00:00,108.7699966430664,109.11000061035156
2020-11-03 00:00:00+00:00,110.44000244140625,109.66000366210938
2020-11-04 00:00:00+00:00,114.94999694824219,114.13999938964844
2020-11-05 00:00:00+00:00,119.02999877929688,117.94999694824219
2020-11-06 00:00:00+00:00,118.69000244140625,118.31999969482422
2020-11-09 00:00:00+00:00,116.31999969482422,120.5
2020-11-10 00:00:00+00:00,115.97000122070312,115.55000305175781
2020-11-11 00:00:00+00:00,119.48999786376953,117.19000244140625
2020-11-12 00:00:00+00:00,119.20999908447266,119.62000274658203
2020-11-13 00:00:00+00:00,119.26000213623047,119.44000244140625
2020-11-16 00:00:00+00:00,120.30000305175781,118.91999816894531
2020-11-17 00:00:00+00:00,119.38999938964844,119.55000305175781
2020-11-18 00:00:00+00:00,118.02999877929688,118.61000061035156
2020-11-19 00:00:00+00:00,118.63999938964844,117.58999633789062
2020-11-20 00:00:00+00:00,117.33999633789062,118.63999938964844
2020-11-23 00:00:00+00:00,113.8499984741211,117.18000030517578
2020-11-24 00:00:00+00:00,115.16999816894531,113.91000366210938
2020-11-25 00:00:00+00:00,116.02999877929688,115.55000305175781
2020-11-27 00:00:00+00:00,116.58999633789062,116.56999969482422
2020-11-30 00:00:00+00:00,119.05000305175781,116.97000122070312
2020-12-01 00:00:00+00:00,122.72000122070312,121.01000213623047
2020-12-02 00:00:00+00:00,123.08000183105469,122.0199966430664
2020-12-03 00:00:00+00:00,122.94000244140625,123.5199966430664
2020-12-04 00:00:00+00:00,122.25,122.5999984741211
2020-12-07 00:00:00+00:00,123.75,122.30999755859375
2020-12-08 00:00:00+00:00,124.37999725341797,124.37000274658203
2020-12-09 00:00:00+00:00,121.77999877929688,124.52999877929688
2020-12-10 00:00:00+00:00,123.23999786376953,120.5
2020-12-11 00:00:00+00:00,122.41000366210938,122.43000030517578
2020-12-14 00:00:00+00:00,121.77999877929688,122.5999984741211
2020-12-15 00:00:00+00:00,127.87999725341797,124.33999633789062
2020-12-16 00:00:00+00:00,127.80999755859375,127.41000366210938
2020-12-17 00:00:00+00:00,128.6999969482422,128.89999389648438
2020-12-18 00:00:00+00:00,126.66000366210938,128.9600067138672
2020-12-21 00:00:00+00:00,128.22999572753906,125.0199966430664
2020-12-22 00:00:00+00:00,131.8800048828125,131.61000061035156
2020-12-23 00:00:00+00:00,130.9600067138672,132.16000366210938
2020-12-24 00:00:00+00:00,131.97000122070312,131.32000732421875
2020-12-28 00:00:00+00:00,136.69000244140625,133.99000549316406
2020-12-29 00:00:00+00:00,134.8699951171875,138.0500030517578
2020-12-30 00:00:00+00:00,133.72000122070312,135.5800018310547
2020-12-31 00:00:00+00:00,132.69000244140625,134.0800018310547
2021-01-04 00:00:00+00:00,129.41000366210938,133.52000427246094
2021-01-05 00:00:00+00:00,131.00999450683594,128.88999938964844
2021-01-06 00:00:00+00:00,126.5999984741211,127.72000122070312
2021-01-07 00:00:00+00:00,130.9199981689453,128.36000061035156
2021-01-08 00:00:00+00:00,132.0500030517578,132.42999267578125
2021-01-11 00:00:00+00:00,128.97999572753906,129.19000244140625
2021-01-12 00:00:00+00:00,128.8000030517578,128.5
2021-01-13 00:00:00+00:00,130.88999938964844,128.75999450683594
2021-01-14 00:00:00+00:00,128.91000366210938,130.8000030517578
2021-01-15 00:00:00+00:00,127.13999938964844,128.77999877929688
2021-01-19 00:00:00+00:00,127.83000183105469,127.77999877929688
2021-01-20 00:00:00+00:00,132.02999877929688,128.66000366210938
2021-01-21 00:00:00+00:00,136.8699951171875,133.8000030517578
2021-01-22 00:00:00+00:00,139.07000732421875,136.27999877929688
2021-01-25 00:00:00+00:00,142.9199981689453,143.07000732421875
2021-01-26 00:00:00+00:00,143.16000366210938,143.60000610351562
2021-01-27 00:00:00+00:00,142.05999755859375,143.42999267578125
2021-01-28 00:00:00+00:00,137.08999633789062,139.52000427246094
2021-01-29 00:00:00+00:00,131.9600067138672,135.8300018310547
2021-02-01 00:00:00+00:00,134.13999938964844,133.75
2021-02-02 00:00:00+00:00,134.99000549316406,135.72999572753906
2021-02-03 00:00:00+00:00,133.94000244140625,135.75999450683594
2021-02-04 00:00:00+00:00,137.38999938964844,136.3000030517578
2021-02-05 00:00:00+00:00,136.75999450683594,137.35000610351562
2021-02-08 00:00:00+00:00,136.91000366210938,136.02999877929688
2021-02-09 00:00:00+00:00,136.00999450683594,136.6199951171875
2021-02-10 00:00:00+00:00,135.38999938964844,136.47999572753906
2021-02-11 00:00:00+00:00,135.1300048828125,135.89999389648438
2021-02-12 00:00:00+00:00,135.3699951171875,134.35000610351562
2021-02-16 00:00:00+00:00,133.19000244140625,135.49000549316406
2021-02-17 00:00:00+00:00,130.83999633789062,131.25
2021-02-18 00:00:00+00:00,129.7100067138672,129.1999969482422
2021-02-19 00:00:00+00:00,129.8699951171875,130.24000549316406
2021-02-22 00:00:00+00:00,126.0,128.00999450683594
2021-02-23 00:00:00+00:00,125.86000061035156,123.76000213623047
2021-02-24 00:00:00+00:00,125.3499984741211,124.94000244140625
2021-02-25 00:00:00+00:00,120.98999786376953,124.68000030517578
2021-02-26 00:00:00+00:00,121.26000213623047,122.58999633789062
2021-03-01 00:00:00+00:00,127.79000091552734,123.75
2021-03-02 00:00:00+00:00,125.12000274658203,128.41000366210938
2021-03-03 00:00:00+00:00,122.05999755859375,124.80999755859375
2021-03-04 00:00:00+00:00,120.12999725341797,121.75
2021-03-05 00:00:00+00:00,121.41999816894531,120.9800033569336
2021-03-08 00:00:00+00:00,116.36000061035156,120.93000030517578
2021-03-09 00:00:00+00:00,121.08999633789062,119.02999877929688
2021-03-10 00:00:00+00:00,119.9800033569336,121.69000244140625
2021-03-11 00:00:00+00:00,121.95999908447266,122.54000091552734
2021-03-12 00:00:00+00:00,121.02999877929688,120.4000015258789
2021-03-15 00:00:00+00:00,123.98999786376953,121.41000366210938
2021-03-16 00:00:00+00:00,125.56999969482422,125.69999694824219
2021-03-17 00:00:00+00:00,124.76000213623047,124.05000305175781
2021-03-18 00:00:00+00:00,120.52999877929688,122.87999725341797
2021-03-19 00:00:00+00:00,119.98999786376953,119.9000015258789
2021-03-22 00:00:00+00:00,123.38999938964844,120.33000183105469
2021-03-23 00:00:00+00:00,122.54000091552734,123.33000183105469
2021-03-24 00:00:00+00:00,120.08999633789062,122.81999969482422
2021-03-25 00:00:00+00:00,120.58999633789062,119.54000091552734
2021-03-26 00:00:00+00:00,121.20999908447266,120.3499984741211
2021-03-29 00:00:00+00:00,121.38999938964844,121.6500015258789
2021-03-30 00:00:00+00:00,119.9000015258789,120.11000061035156
2021-03-31 00:00:00+00:00,122.1500015258789,121.6500015258789
2021-04-01 00:00:00+00:00,123.0,123.66000366210938
2021-04-05 00:00:00+00:00,125.9000015258789,123.87000274658203
2021-04-06 00:00:00+00:00,126.20999908447266,126.5
2021-04-07 00:00:00+00:00,127.9000015258789,125.83000183105469
2021-04-08 00:00:00+00:00,130.36000061035156,128.9499969482422
2021-04-09 00:00:00+00:00,133.0,129.8000030517578
2021-04-12 00:00:00+00:00,131.24000549316406,132.52000427246094
2021-04-13 00:00:00+00:00,134.42999267578125,132.44000244140625
2021-04-14 00:00:00+00:00,132.02999877929688,134.94000244140625
2021-04-15 00:00:00+00:00,134.5,133.82000732421875
2021-04-16 00:00:00+00:00,134.16000366210938,134.3000030517578
2021-04-19 00:00:00+00:00,134.83999633789062,133.50999450683594
2021-04-20 00:00:00+00:00,133.11000061035156,135.02000427246094
2021-04-21 00:00:00+00:00,133.5,132.36000061035156
2021-04-22 00:00:00+00:00,131.94000244140625,133.0399932861328
2021-04-23 00:00:00+00:00,134.32000732421875,132.16000366210938
2021-04-26 00:00:00+00:00,134.72000122070312,134.8300018310547
2021-04-27 00:00:00+00:00,134.38999938964844,135.00999450683594
2021-04-28 00:00:00+00:00,133.5800018310547,134.30999755859375
2021-04-29 00:00:00+00:00,133.47999572753906,136.47000122070312
2021-04-30 00:00:00+00:00,131.4600067138672,131.77999877929688
2021-05-03 00:00:00+00:00,132.5399932861328,132.0399932861328
2021-05-04 00:00:00+00:00,127.8499984741211,131.19000244140625
2021-05-05 00:00:00+00:00,128.10000610351562,129.1999969482422
2021-05-06 00:00:00+00:00,129.74000549316406,127.88999938964844
2021-05-07 00:00:00+00:00,130.2100067138672,130.85000610351562
2021-05-10 00:00:00+00:00,126.8499984741211,129.41000366210938
2021-05-11 00:00:00+00:00,125.91000366210938,123.5
2021-05-12 00:00:00+00:00,122.7699966430664,123.4000015258789
2021-05-13 00:00:00+00:00,124.97000122070312,124.58000183105469
2021-05-14 00:00:00+00:00,127.44999694824219,126.25
2021-05-17 00:00:00+00:00,126.2699966430664,126.81999969482422
2021-05-18 00:00:00+00:00,124.8499984741211,126.55999755859375
2021-05-19 00:00:00+00:00,124.69000244140625,123.16000366210938
2021-05-20 00:00:00+00:00,127.30999755859375,125.2300033569336
2021-05-21 00:00:00+00:00,125.43000030517578,127.81999969482422
2021-05-24 00:00:00+00:00,127.0999984741211,126.01000213623047
2021-05-25 00:00:00+00:00,126.9000015258789,127.81999969482422
2021-05-26 00:00:00+00:00,126.8499984741211,126.95999908447266
2021-05-27 00:00:00+00:00,125.27999877929688,126.44000244140625
2021-05-28 00:00:00+00:00,124.61000061035156,125.56999969482422
2021-06-01 00:00:00+00:00,124.27999877929688,125.08000183105469
2021-06-02 00:00:00+00:00,125.05999755859375,124.27999877929688
2021-06-03 00:00:00+00:00,123.54000091552734,124.68000030517578
2021-06-04 00:00:00+00:00,125.88999938964844,124.06999969482422
2021-06-07 00:00:00+00:00,125.9000015258789,126.16999816894531
2021-06-08 00:00:00+00:00,126.73999786376953,126.5999984741211
2021-06-09 00:00:00+00:00,127.12999725341797,127.20999908447266
2021-06-10 00:00:00+00:00,126.11000061035156,127.0199966430664
2021-06-11 00:00:00+00:00,127.3499984741211,126.52999877929688
2021-06-14 00:00:00+00:00,130.47999572753906,127.81999969482422
2021-06-15 00:00:00+00:00,129.63999938964844,129.94000244140625
2021-06-16 00:00:00+00:00,130.14999389648438,130.3699951171875
2021-06-17 00:00:00+00:00,131.7899932861328,129.8000030517578
2021-06-18 00:00:00+00:00,130.4600067138672,130.7100067138672
2021-06-21 00:00:00+00:00,132.3000030517578,130.3000030517578
2021-06-22 00:00:00+00:00,133.97999572753906,132.1300048828125
2021-06-23 00:00:00+00:00,133.6999969482422,133.77000427246094
2021-06-24 00:00:00+00:00,133.41000366210938,134.4499969482422
2021-06-25 00:00:00+00:00,133.11000061035156,133.4600067138672
2021-06-28 00:00:00+00:00,134.77999877929688,133.41000366210938
2021-06-29 00:00:00+00:00,136.3300018310547,134.8000030517578
2021-06-30 00:00:00+00:00,136.9600067138672,136.1699981689453
2021-07-01 00:00:00+00:00,137.27000427246094,136.60000610351562
2021-07-02 00:00:00+00:00,139.9600067138672,137.89999389648438
2021-07-06 00:00:00+00:00,142.02000427246094,140.07000732421875
2021-07-07 00:00:00+00:00,144.57000732421875,143.5399932861328
2021-07-08 00:00:00+00:00,143.24000549316406,141.5800018310547
2021-07-09 00:00:00+00:00,145.11000061035156,142.75
2021-07-12 00:00:00+00:00,144.5,146.2100067138672
2021-07-13 00:00:00+00:00,145.63999938964844,144.02999877929688
2021-07-14 00:00:00+00:00,149.14999389648438,148.10000610351562
2021-07-15 00:00:00+00:00,148.47999572753906,149.24000549316406
2021-07-16 00:00:00+00:00,146.38999938964844,148.4600067138672
2021-07-19 00:00:00+00:00,142.4499969482422,143.75
2021-07-20 00:00:00+00:00,146.14999389648438,143.4600067138672
2021-07-21 00:00:00+00:00,145.39999389648438,145.52999877929688
2021-07-22 00:00:00+00:00,146.8000030517578,145.94000244140625
2021-07-23 00:00:00+00:00,148.55999755859375,147.5500030517578
2021-07-26 00:00:00+00:00,148.99000549316406,148.27000427246094
2021-07-27 00:00:00+00:00,146.77000427246094,149.1199951171875
2021-07-28 00:00:00+00:00,144.97999572753906,144.80999755859375
2021-07-29 00:00:00+00:00,145.63999938964844,144.69000244140625
2021-07-30 00:00:00+00:00,145.86000061035156,144.3800048828125
2021-08-02 00:00:00+00:00,145.52000427246094,146.36000061035156
2021-08-03 00:00:00+00:00,147.36000061035156,145.80999755859375
2021-08-04 00:00:00+00:00,146.9499969482422,147.27000427246094
2021-08-05 00:00:00+00:00,147.05999755859375,146.97999572753906
2021-08-06 00:00:00+00:00,146.13999938964844,146.35000610351562
2021-08-09 00:00:00+00:00,146.08999633789062,146.1999969482422
2021-08-10 00:00:00+00:00,145.60000610351562,146.44000244140625
2021-08-11 00:00:00+00:00,145.86000061035156,146.0500030517578
2021-08-12 00:00:00+00:00,148.88999938964844,146.19000244140625
2021-08-13 00:00:00+00:00,149.10000610351562,148.97000122070312
2021-08-16 00:00:00+00:00,151.1199951171875,148.5399932861328
2021-08-17 00:00:00+00:00,150.19000244140625,150.22999572753906
2021-08-18 00:00:00+00:00,146.36000061035156,149.8000030517578
2021-08-19 00:00:00+00:00,146.6999969482422,145.02999877929688
2021-08-20 00:00:00+00:00,148.19000244140625,147.44000244140625
2021-08-23 00:00:00+00:00,149.7100067138672,148.30999755859375
2021-08-24 00:00:00+00:00,149.6199951171875,149.4499969482422
2021-08-25 00:00:00+00:00,148.36000061035156,149.80999755859375
2021-08-26 00:00:00+00:00,147.5399932861328,148.35000610351562
2021-08-27 00:00:00+00:00,148.60000610351562,147.47999572753906
2021-08-30 00:00:00+00:00,153.1199951171875,149.0
2021-08-31 00:00:00+00:00,151.8300018310547,152.66000366210938
2021-09-01 00:00:00+00:00,152.50999450683594,152.8300018310547
2021-09-02 00:00:00+00:00,153.64999389648438,153.8699951171875
2021-09-03 00:00:00+00:00,154.3000030517578,153.75999450683594
2021-09-07 00:00:00+00:00,156.69000244140625,154.97000122070312
2021-09-08 00:00:00+00:00,155.11000061035156,156.97999572753906
2021-09-09 00:00:00+00:00,154.07000732421875,155.49000549316406
2021-09-10 00:00:00+00:00,148.97000122070312,155.0
2021-09-13 00:00:00+00:00,149.5500030517578,150.6300048828125
2021-09-14 00:00:00+00:00,148.1199951171875,150.35000610351562
2021-09-15 00:00:00+00:00,149.02999877929688,148.55999755859375
